http://www.bbc.co.uk/news/blogs-magazine-monitor-25868957	Thu, 23 Jan 2014 23:42:23 GMT	Quiz of the week's news	http://www.bbc.co.uk/news/blogs-magazine-monitor-25868957#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-s
10 3
9 7
9 2
9 1
7 question
6 multiple
6 choice
5 rabbit
5 4
4 statue
3 vanessa
3 stephen
3 russian
3 netanyahu
3 nelson
3 mandela
3 mae
3 harper
3 french
3 days
3 6
2 topless
2 state
2 spokesman
2 south
2 song
2 sculptors
2 saarland
2 roberts
2 region
2 quiz
2 questions
2 putin
2 pose
2 past
2 newspaper
2 news
2 mr
2 lounge
2 language
2 jude
2 inside
2 info
2 hey
2 goodfellas
2 german
2 ear
2 deliberately
2 commandments
2 bilingual
2 benjamin
2 bar
2 animal
2 5
1 yorks
1 york
1 work
1 word
1 winter
1 whisker
1 weekly
1 week
1 vladimir
1 violinist
1 vincent
1 vanakorn
1 urging
1 tweeting
1 trademark
1 topeless
1 tonys
1 told
1 things
1 thailand
1 teaching
1 swot
1 swear
1 surname
1 story
1 staff
1 speed
1 social
1 sochi
1 snowboarding
1 snoopes
1 skiing
1 skier
1 simply
1 signature
1 shopping
1 served
1 serenade
1 sculped
1 scorsese
1 score
1 saloon
1 rules
1 robert
1 robbery
1 requiring
1 represent
1 reportedly
1 remove
1 quoted
1 quizzes
1 qualified
1 prove
1 prime
1 pretoria
1 president
1 preschool
1 prayers
1 pravda
1 posed
1 played
1 planned
1 plan
1 pidgin
1 photographer
1 performed
1 people
1 owned
1 ordered
1 oracle
1 opportunity
1 ontwitterand
1 onfacebook
1 olympics
1 mob
1 mistaken
1 missing
1 minister
1 media
1 means
1 masses
1 martin
1 manager
1 man
1 magazines
1 magazine
1 luxembourgish
1 luxembourg
1 luge
1 lufthansa
1 love
1 lives
1 list
1 lion
1 life
1 leaders
1 leader
1 kremlin
1 komsomolskaya
1 kennedy
1 keen
1 job
1 jimmy
1 jerusalem
1 issued
1 israeli
1 interview
1 international
1 inserted
1 including
1 hurt
1 hq
1 hope
1 hidden
1 heist
1 haste
1 haas
1 great
1 government
1 god
1 germanys
1 gent
1 generation
1 gangster
1 fully
1 front
1 france
1 follow
1 fluent
1 flag
1 film
1 featured
1 fathers
1 fat
1 failing
1 expand
1 event
1 english
1 england
1 employees
1 early
1 eagle
1 dutch
1 duallanguage
1 diocese
1 dinner
1 depicted
1 denote
1 deniro
1 current
1 curling
1 creature
1 counterpart
1 conversational
1 complete
1 competing
1 compete
1 colours
1 clergy
1 claim
1 city
1 church
1 childhood
1 charged
1 carrying
1 canadian
1 cameras
1 burke
1 bronze
1 borders
1 beatles
1 ban
1 bag
1 asaro
1 answers
1 announced
1 airport
1 afrikaans
1 africas
1 africa
1 affairs
1 accompanied
1 2043
1 1979
1 1978
1 1957
1 0
