http://www.bbc.co.uk/news/technology-25876928	Fri, 24 Jan 2014 09:59:57 GMT	Vine - a year in six seconds	http://www.bbc.co.uk/news/technology-25876928#sa-ns_mchannel=rss&amp;ns_source=PublicRSS20-s
14 vine
9 video
6 short
6 share
6 kroll
6 colin
6 app
5 users
5 seconds
4 vines
4 social
4 instagram
3 twitter
3 talk
3 great
3 future
3 create
3 clips
3 capture
2 words
2 tells
2 phone
2 people
2 moved
2 moments
2 meet
2 market
2 make
2 looping
2 jury
2 give
2 form
2 easier
2 discover
2 corporate
2 content
2 communication
2 cofounder
2 battle
2 average
1 york
1 years
1 year
1 world
1 worked
1 wemeetatlast
1 week
1 warp
1 wanted
1 vulgar
1 viners
1 viewed
1 videosmaking
1 videos
1 untapped
1 turning
1 turn
1 toys
1 topping
1 today
1 times
1 time
1 thinking
1 things
1 teens
1 teenage
1 technology
1 tech
1 talking
1 surprise
1 streaming
1 stories
1 started
1 spotify
1 speed
1 speaking
1 speak
1 snapchat
1 simple
1 shortlived
1 shoot
1 serving
1 series
1 script
1 revenues
1 restrictions
1 response
1 remain
1 quote
1 question
1 providing
1 popular
1 points
1 pockets
1 platform
1 phrases
1 photosharing
1 photographers
1 person
1 peoples
1 parents
1 parent
1 outlet
1 notably
1 music
1 mr
1 moving
1 months
1 money
1 monetisation
1 model
1 mobile
1 mission
1 million
1 meta
1 mentions
1 mechanisms
1 making
1 luxury
1 longer
1 live
1 limit
1 life
1 level
1 launched
1 lasting
1 language
1 keeping
1 june
1 jones
1 joins
1 interesting
1 infancy
1 impatient
1 hurry
1 hugely
1 hoopla
1 heartthrob
1 heart
1 hashtag
1 focused
1 focus
1 feel
1 favourites
1 favourite
1 faster
1 famous
1 facebook
1 expect
1 enjoy
1 endlessly
1 end
1 enables
1 empire
1 emphasis
1 elaborate
1 education
1 editing
1 edit
1 ebenupton
1 easiest
1 develop
1 define
1 deep
1 decade
1 death
1 data
1 creativity
1 creative
1 craze
1 correspondent
1 convinced
1 conversation
1 contributions
1 contest
1 considered
1 companys
1 company
1 colleagues
1 cofounders
1 clear
1 chart
1 change
1 challenge
1 capabilities
1 call
1 business
1 brevity
1 boost
1 bit
1 begins
1 beats
1 bbctechtent
1 answering
1 amidst
1 ambitions
1 ago
1 advertising
1 adoption
1 acquired
1 40
1 27
1 20s
1 2012
1 15
