http://abcnews.go.com/Sports/wireStory/teletovic-scores-34-nets-beat-mavs-107-106-21685786	Sat, 25 Jan 2014 03:28:24 GMT	Teletovic Scores 34 and Nets Beat Mavs 107-106	http://feeds.abcnews.com/c/35229/f/654824/s/36541101/sc/13/l/0Labcnews0Bgo0N0CSports0CwireStory0Cteletovic0Escores0E340Enets0Ebeat0Emavs0E10A70E10A60E21685786/story01.ht
6 points
3 nets
3 dallas
3 11
2 teletovic
2 straight
2 quarter
2 hit
2 free
2 fourth
2 brooklyn
2 added
2 18
1 win
1 wiliams
1 vince
1 throws
1 throw
1 shawn
1 scoring
1 scored
1 remaining
1 rebounds
1 pierce
1 paul
1 nowitzki
1 night
1 net
1 nba
1 monta
1 mirza
1 mavs
1 mavericks
1 marion
1 made
1 lost
1 led
1 lead
1 late
1 kirilenko
1 kevin
1 jersey
1 january
1 increase
1 improved
1 garnett
1 game
1 friday
1 ellis
1 dirk
1 deron
1 complete
1 close
1 charge
1 carter
1 beat
1 basket
1 assists
1 andrei
1 91
1 53
1 3pointer
1 34
1 24
1 19
1 12
1 107106
1 107103
1 103102
1 10
