http://abcnews.go.com/US/wireStory/man-abducted-kids-sailed-cuba-found-insane-21623374	Wed, 22 Jan 2014 17:26:25 GMT	Man Who Abducted Kids, Sailed to Cuba Found Insane	http://feeds.abcnews.com/c/35229/f/654824/s/36399ec6/sc/10/l/0Labcnews0Bgo0N0CUS0CwireStory0Cman0Eabducted0Ekids0Esailed0Ecuba0Efound0Einsane0E21623374/story01.ht
3 hakkens
2 treatment
2 sharyn
2 joshua
2 hell
2 hakken
2 custody
2 cuba
2 authorities
1 young
1 wife
1 wednesday
1 undergo
1 uncovered
1 trial
1 tharpe
1 targeting
1 tampa
1 stand
1 sons
1 showing
1 secret
1 sailing
1 sailed
1 runins
1 reports
1 released
1 psychological
1 prosecutors
1 police
1 poison
1 plot
1 parents
1 null
1 mental
1 march
1 lost
1 kidnapped
1 judge
1 insane
1 illness
1 grandparents
1 government
1 found
1 florida
1 federal
1 facility
1 examine
1 evidence
1 engineer
1 decide
1 couple
1 circuit
1 children
1 chet
1 chemicals
1 believed
1 back
1 april
1 apprehended
1 americans
1 airplane
1 accused
1 abducting
1 4
